Geographic Area,Bi-Annual Delta,Annual Delta
"New York city, New York",-31212,-305465
"Los Angeles city, California",-4152,-40537
"Chicago city, Illinois",-5501,-45175
"Houston city, Texas",-2765,-11777
"Phoenix city, Arizona",3606,13224
"Philadelphia city, Pennsylvania",-2792,-24754
"San Antonio city, Texas",3957,13626
"San Diego city, California",-528,-3783
"Dallas city, Texas",-1208,-14777
"San Jose city, California",-3637,-27419
"Austin city, Texas",3572,1056
"Jacksonville city, Florida",886,4151
"Fort Worth city, Texas",4215,12916
"Columbus city, Ohio",188,668
"Indianapolis city (balance), Indiana",-370,-5343
"Charlotte city, North Carolina",2206,2962
"San Francisco city, California",-3951,-54813
"Seattle city, Washington",3015,-4253
"Denver city, Colorado",2108,-6167
"Oklahoma City city, Oklahoma",1373,4965
"Nashville-Davidson metropolitan government (balance), Tennessee",-256,-10397
"El Paso city, Texas",11,-183
"Washington city, District of Columbia",548,-20043
"Boston city, Massachusetts",-1944,-19496
"Las Vegas city, Nevada",1467,3498
"Portland city, Oregon",299,-11226
"Detroit city, Michigan",-1438,-5712
"Louisville/Jefferson County metro government (balance), Kentucky",-652,-3443
"Memphis city, Tennessee",-881,-3199
"Baltimore city, Maryland",-2576,-6634
"Milwaukee city, Wisconsin",-934,-6971
"Albuquerque city, New Mexico",85,-2049
"Fresno city, California",-2,2351
"Tucson city, Arizona",510,1383
"Sacramento city, California",662,1625
"Mesa city, Arizona",1360,3615
"Kansas City city, Missouri",-37,462
"Atlanta city, Georgia",984,-3125
"Omaha city, Nebraska",541,-3868
"Colorado Springs city, Colorado",953,3743
"Raleigh city, North Carolina",-167,1699
"Virginia Beach city, Virginia",-97,-1701
"Long Beach city, California",-1543,-8697
"Miami city, Florida",-376,-1999
"Oakland city, California",-8,-5518
"Minneapolis city, Minnesota",611,-3678
"Tulsa city, Oklahoma",171,-1228
"Bakersfield city, California",494,4214
"Wichita city, Kansas",47,-1418
"Arlington city, Texas",-233,-1199
"Aurora city, Colorado",339,2767
"Tampa city, Florida",1211,3070
"New Orleans city, Louisiana",-715,-6311
"Cleveland city, Ohio",-1059,-4041
"Anaheim city, California",74,-1149
"Urban Honolulu CDP, Hawaii",-1143,-4290
"Henderson city, Nevada",1534,3123
"Stockton city, California",-14,1375
"Lexington-Fayette urban county, Kentucky",-167,-610
"Corpus Christi city, Texas",-77,-79
"Riverside city, California",308,2606
"Santa Ana city, California",-650,-447
"Orlando city, Florida",-71,1551
"Irvine city, California",1076,2642
"Cincinnati city, Ohio",-129,-1178
"Newark city, New Jersey",-526,-3130
"St. Paul city, Minnesota",-506,-3749
"Pittsburgh city, Pennsylvania",-383,-2346
"Greensboro city, North Carolina",-91,455
"St. Louis city, Missouri",-1050,-7218
"Lincoln city, Nebraska",269,1274
"Plano city, Texas",768,1585
"Anchorage municipality, Alaska",-610,-2516
"Durham city, North Carolina",853,1127
"Jersey City city, New Jersey",-485,-8000
"Chandler city, Arizona",1226,1902
"Chula Vista city, California",441,754
"Buffalo city, New York",-394,-1101
"North Las Vegas city, Nevada",1538,9917
"Gilbert town, Arizona",904,3930
"Madison city, Wisconsin",432,350
"Reno city, Nevada",680,4735
"Toledo city, Ohio",-685,-1533
"Fort Wayne city, Indiana",317,1805
"Lubbock city, Texas",702,3111
"St. Petersburg city, Florida",381,-457
"Laredo city, Texas",155,817
"Irving city, Texas",80,-2675
"Chesapeake city, Virginia",257,1590
"Winston-Salem city, North Carolina",-94,971
"Glendale city, Arizona",452,833
"Scottsdale city, Arizona",445,820
"Garland city, Texas",-654,-3443
"Boise City city, Idaho",159,1617
"Norfolk city, Virginia",-414,-2502
"Spokane city, Washington",19,221
"Fremont city, California",-411,-4159
"Richmond city, Virginia",60,-66
"Santa Clarita city, California",-726,-3894
"San Bernardino city, California",-114,419
"Baton Rouge city, Louisiana",-648,-2295
"Hialeah city, Florida",-864,-1663
"Tacoma city, Washington",358,-178
"Modesto city, California",-12,312
"Port St. Lucie city, Florida",1839,10771
"Huntsville city, Alabama",671,1920
"Des Moines city, Iowa",-438,-1668
"Moreno Valley city, California",348,2387
"Fontana city, California",44,1951
"Frisco city, Texas",2111,7933
"Rochester city, New York",-290,-337
"Yonkers city, New York",-267,-1440
"Fayetteville city, North Carolina",-295,202
"Worcester city, Massachusetts",-359,-324
"Columbus city, Georgia",38,-1343
"Cape Coral city, Florida",1311,8220
"McKinney city, Texas",2065,5568
"Little Rock city, Arkansas",-30,-486
"Oxnard city, California",57,-363
"Amarillo city, Texas",-7,337
"Augusta-Richmond County consolidated government (balance), Georgia",-273,-654
"Salt Lake City city, Utah",841,891
"Montgomery city, Alabama",-561,-1341
"Birmingham city, Alabama",-630,-2558
"Grand Rapids city, Michigan",-314,-757
"Grand Prairie city, Texas",59,1016
"Overland Park city, Kansas",292,-481
"Tallahassee city, Florida",274,760
"Huntington Beach city, California",-433,-2055
"Sioux Falls city, South Dakota",550,3295
"Peoria city, Arizona",933,2932
"Knoxville city, Tennessee",583,2054
"Glendale city, California",-633,-3842
"Vancouver city, Washington",261,1098
"Providence city, Rhode Island",-183,-409
"Akron city, Ohio",-370,-817
"Brownsville city, Texas",151,1069
"Mobile city, Alabama",-422,-1459
"Newport News city, Virginia",-331,-1329
"Tempe city, Arizona",1058,3295
"Shreveport city, Louisiana",-655,-3317
"Chattanooga city, Tennessee",390,489
"Fort Lauderdale city, Florida",-28,-1121
"Aurora city, Illinois",-333,-1089
"Elk Grove city, California",487,1365
"Ontario city, California",427,2018
"Salem city, Oregon",374,1917
"Cary town, North Carolina",635,1598
"Santa Rosa city, California",-273,-944
"Rancho Cucamonga city, California",-56,570
"Eugene city, Oregon",49,294
"Oceanside city, California",-224,-1146
"Clarksville city, Tennessee",624,3699
"Garden Grove city, California",-315,-1341
"Lancaster city, California",-443,-2712
"Springfield city, Missouri",-141,98
"Pembroke Pines city, Florida",-182,-1590
"Fort Collins city, Colorado",60,-494
"Palmdale city, California",-634,-3518
"Salinas city, California",-290,-606
"Hayward city, California",-366,-3442
"Corona city, California",305,2173
"Paterson city, New Jersey",-255,-1625
"Murfreesboro city, Tennessee",905,4177
"Macon-Bibb County, Georgia",-242,-342
"Lakewood city, Colorado",199,462
"Killeen city, Texas",474,3217
"Springfield city, Massachusetts",-357,-767
"Alexandria city, Virginia",-370,-4391
"Kansas City city, Kansas",-361,-1696
"Sunnyvale city, California",-431,-3602
"Hollywood city, Florida",-356,-574
"Roseville city, California",618,3466
"Charleston city, South Carolina",381,709
"Escondido city, California",-11,-595
"Joliet city, Illinois",-153,173
"Jackson city, Mississippi",-797,-3085
"Bellevue city, Washington",-206,-2399
"Surprise city, Arizona",1151,4779
"Naperville city, Illinois",-148,-175
"Pasadena city, Texas",-608,-2721
"Pomona city, California",-426,-2790
"Bridgeport city, Connecticut",-421,62
"Denton city, Texas",1179,5844
"Rockford city, Illinois",-290,-1008
"Mesquite city, Texas",-628,-1989
"Savannah city, Georgia",-394,-613
"Syracuse city, New York",-330,-930
"McAllen city, Texas",105,1573
"Torrance city, California",-554,-3169
"Olathe city, Kansas",162,1614
"Visalia city, California",267,1150
"Thornton city, Colorado",231,444
"Fullerton city, California",-194,-1299
"Gainesville city, Florida",94,469
"Waco city, Texas",341,1305
"West Valley City city, Utah",-362,-1099
"Warren city, Michigan",-278,-999
"Hampton city, Virginia",-17,615
"Dayton city, Ohio",-250,-489
"Columbia city, South Carolina",14,227
"Orange city, California",-312,-1416
"Cedar Rapids city, Iowa",-83,-1114
"Stamford city, Connecticut",240,624
"Victorville city, California",192,1208
"Pasadena city, California",-483,-2464
"Elizabeth city, New Jersey",-468,-1441
"New Haven city, Connecticut",42,1115
"Miramar city, Florida",-303,704
"Kent city, Washington",-122,-1793
"Sterling Heights city, Michigan",-197,-882
"Carrollton city, Texas",61,-158
"Coral Springs city, Florida",-339,-1205
"Midland city, Texas",272,-1395
"Norman city, Oklahoma",97,776
"Athens-Clarke County unified government (balance), Georgia",-179,217
"Santa Clara city, California",-26,-275
"Columbia city, Missouri",161,1001
"Fargo city, North Dakota",23,895
"Pearland city, Texas",142,-96
"Simi Valley city, California",-121,-391
"Meridian city, Idaho",1630,6234
"Topeka city, Kansas",-246,-306
"Allentown city, Pennsylvania",-121,-27
"Thousand Oaks city, California",-274,-898
"Abilene city, Texas",157,116
"Vallejo city, California",-196,-953
"Concord city, California",-213,-1102
"Round Rock city, Texas",979,3378
"Arvada city, Colorado",-61,-1042
"Clovis city, California",420,2315
"Palm Bay city, Florida",307,2761
"Independence city, Missouri",-101,-839
"Lafayette city, Louisiana",-22,-225
"Ann Arbor city, Michigan",-299,-995
"Rochester city, Minnesota",152,69
"Hartford city, Connecticut",-262,-381
"College Station city, Texas",261,1578
"Fairfield city, California",34,-122
"Wilmington city, North Carolina",191,1497
"North Charleston city, South Carolina",658,1701
"Billings city, Montana",-51,419
"West Palm Beach city, Florida",28,107
"Berkeley city, California",-230,-2318
"Cambridge city, Massachusetts",-80,-609
"Clearwater city, Florida",-181,-372
"West Jordan city, Utah",-4,-645
"Evansville city, Indiana",-40,-772
"Richardson city, Texas",-181,-1410
"Broken Arrow city, Oklahoma",294,2306
"Richmond city, California",-49,-599
"League City city, Texas",260,909
"Manchester city, New Hampshire",-201,108
"Lakeland city, Florida",677,2867
"Carlsbad city, California",101,229
"Antioch city, California",-108,-458
"Westminster city, Colorado",-71,-1743
"High Point city, North Carolina",5,194
"Provo city, Utah",-141,36
"Lowell city, Massachusetts",-177,-1270
"Elgin city, Illinois",-188,-710
"Waterbury city, Connecticut",-287,-348
"Springfield city, Illinois",-216,-851
"Gresham city, Oregon",130,-1534
"Murrieta city, California",301,1640
"Lewisville city, Texas",660,608
"Las Cruces city, New Mexico",231,1176
"Lansing city, Michigan",-158,-112
"Beaumont city, Texas",-347,-1683
"Odessa city, Texas",484,-2369
"Pueblo city, Colorado",194,249
"Peoria city, Illinois",-381,-1126
"Downey city, California",-440,-2473
"Pompano Beach city, Florida",-151,-618
"Miami Gardens city, Florida",-494,-218
"Temecula city, California",-44,760
"Everett city, Washington",207,-118
"Costa Mesa city, California",-192,-973
"San Buenaventura (Ventura) city, California",-187,-488
"Sparks city, Nevada",349,675
"Santa Maria city, California",1,-193
"Sugar Land city, Texas",-271,-1402
"Greeley city, Colorado",453,-65
"South Fulton city, Georgia",99,952
"Dearborn city, Michigan",-253,-1237
"Concord city, North Carolina",583,1928
"Tyler city, Texas",241,1216
"Sandy Springs city, Georgia",38,-992
"West Covina city, California",-427,-2328
"Green Bay city, Wisconsin",-186,-99
"Centennial city, Colorado",-258,-1129
"Jurupa Valley city, California",199,1635
"El Monte city, California",-388,-2259
"Allen city, Texas",842,1246
"Hillsboro city, Oregon",474,-289
"Menifee city, California",573,3174
"Nampa city, Idaho",872,5062
"Spokane Valley city, Washington",461,2127
"Rio Rancho city, New Mexico",280,1577
"Brockton city, Massachusetts",-73,-133
"El Cajon city, California",-110,-744
"Burbank city, California",-243,-1919
"Inglewood city, California",-427,-2353
"Renton city, Washington",-203,-1584
"Davie town, Florida",-166,-671
"Rialto city, California",-17,195
"Boulder city, Colorado",-152,-1087
"South Bend city, Indiana",-148,-174
"Vacaville city, California",-3,406
"Wichita Falls city, Texas",142,348
"Lee's Summit city, Missouri",440,1181
"Edinburg city, Texas",361,2444
"Chico city, California",-672,161
"San Mateo city, California",-366,-3108
"Bend city, Oregon",407,2526
"Goodyear city, Arizona",1531,5199
"Buckeye city, Arizona",2160,8001
"Daly City city, California",-369,-3328
"Fishers city, Indiana",398,1720
"Quincy city, Massachusetts",-79,-487
"Davenport city, Iowa",-144,-575
"Hesperia city, California",162,771
"New Bedford city, Massachusetts",-74,-29
"Lynn city, Massachusetts",-120,-275
"Carmel city, Indiana",115,885
"Longmont city, Colorado",240,399
"Tuscaloosa city, Alabama",254,658
"Norwalk city, California",-378,-2159
"St. George city, Utah",643,4031
"San Angelo city, Texas",87,-426
"Kenosha city, Wisconsin",-149,-447
"Federal Way city, Washington",-112,-1982
"Roanoke city, Virginia",-136,-1010
"New Braunfels city, Texas",1183,7538
"Vista city, California",24,147
"Albany city, New York",-212,-516
"Beaverton city, Oregon",-74,769
"Orem city, Utah",224,-433
"Portsmouth city, Virginia",100,-175
"Yuma city, Arizona",220,1059
"Yakima city, Washington",17,-312
"Suffolk city, Virginia",361,1509
"Sunrise city, Florida",-278,-1014
"Boca Raton city, Florida",-117,-454
"Deltona city, Florida",280,1344
"Tracy city, California",234,1797
"Edmond city, Oklahoma",242,601
"Lawrence city, Kansas",24,323
"Fayetteville city, Arkansas",438,1210
"Sandy city, Utah",-391,-1989
"San Marcos city, California",59,-47
"Reading city, Pennsylvania",-116,-137
"Livonia city, Michigan",-195,-914
"Conroe city, Texas",1210,4042
"Asheville city, North Carolina",-133,-339
"Erie city, Pennsylvania",-184,-640
"Fall River city, Massachusetts",-53,-1
"Palm Coast city, Florida",438,4085
"O'Fallon city, Missouri",253,2001
"Compton city, California",-348,-2014
"Carson city, California",-293,-1539
"Redding city, California",-166,69
"Plantation city, Florida",233,1017
"Chino city, California",378,1608
"Hoover city, Alabama",36,-98
"Roswell city, Georgia",97,-459
"Mission Viejo city, California",-231,-1079
"Mount Pleasant town, South Carolina",203,1527
"Bellingham city, Washington",339,719
"Fort Myers city, Florida",829,5891
"Kirkland city, Washington",508,-648
"Norwalk city, Connecticut",-168,219
"South Gate city, California",-337,-1480
"Nashua city, New Hampshire",-184,-97
"Santa Monica city, California",-317,-1606
"Lawton city, Oklahoma",-20,538
"Avondale city, Arizona",180,894
"Trenton city, New Jersey",-195,-205
"Hemet city, California",-25,606
"Indio city, California",116,1173
"Westminster city, California",-183,-711
"Fort Smith city, Arkansas",-36,435
"Clifton city, New Jersey",-191,-664
"Merced city, California",374,2793
"Bloomington city, Minnesota",-158,-556
"Champaign city, Illinois",-3,696
"San Leandro city, California",-337,-2470
"Greenville city, North Carolina",216,630
"Waukegan city, Illinois",-203,-544
"Lawrence city, Massachusetts",-128,-516
"Santa Barbara city, California",-35,-440
"Santa Fe city, New Mexico",187,509
"Springdale city, Arkansas",-51,219
"Newton city, Massachusetts",-163,-1171
"Citrus Heights city, California",-107,-509
"San Ramon city, California",243,278
"Bryan city, Texas",349,1056
