Geographic Area,Bi-Annual Delta,Annual Delta
"Troy city, Michigan",-191,-289
"Livermore city, California",-127,-1684
"Ogden city, Utah",-104,72
"Danbury city, Connecticut",-194,403
"Duluth city, Minnesota",-44,-229
"Medford city, Oregon",33,506
"Deerfield Beach city, Florida",-157,-377
"Mission city, Texas",2,353
"Hawthorne city, California",-317,-1847
"Manteca city, California",270,1844
"Lake Forest city, California",-65,-263
"Auburn city, Washington",-208,-1444
"Sioux City city, Iowa",-77,-37
"Franklin city, Tennessee",540,1582
"Temple city, Texas",516,2962
"Whittier city, California",-338,-1734
"Melbourne city, Florida",60,691
"Newport Beach city, California",-78,-541
"Brooklyn Park city, Minnesota",-277,-1885
"Westland city, Michigan",-159,-759
"Kennewick city, Washington",-21,566
"Farmington Hills city, Michigan",-210,-489
"Layton city, Utah",208,1324
"Cicero town, Illinois",-316,-1703
"Buena Park city, California",-205,-957
"Warwick city, Rhode Island",-16,51
"Cranston city, Rhode Island",-102,-267
"Baytown city, Texas",-203,-1015
"Largo city, Florida",-117,-174
"Johns Creek city, Georgia",92,-526
"Longview city, Texas",-47,49
"Redwood City city, California",-54,-2537
"New Rochelle city, New York",563,1028
"Mountain View city, California",-137,-939
"Warner Robins city, Georgia",170,952
"Folsom city, California",439,1749
"Alhambra city, California",-253,-1537
"Gastonia city, North Carolina",25,769
"Lake Charles city, Louisiana",-82,-4255
"Miami Beach city, Florida",-481,-1674
"Flint city, Michigan",-180,-573
"Lakewood city, California",-324,-1792
"Homestead city, Florida",-274,105
"Rancho Cordova city, California",124,623
"South Jordan city, Utah",421,2057
"Boynton Beach city, Florida",230,-542
"North Port city, Florida",641,4205
"Parma city, Ohio",-223,-842
"Lehi city, Utah",893,2978
"Bloomington city, Indiana",-111,167
"Perris city, California",111,938
"Plymouth city, Minnesota",-90,-1263
"Somerville city, Massachusetts",-212,-1027
"Pharr city, Texas",57,-139
"Frederick city, Maryland",153,1373
"Kissimmee city, Florida",-84,278
"Tustin city, California",-119,-593
"Jonesboro city, Arkansas",263,537
"Upland city, California",8,156
"Milpitas city, California",88,-1297
"Lynchburg city, Virginia",-138,138
"Pasco city, Washington",277,1015
"Napa city, California",-225,-233
"Cedar Park city, Texas",392,655
"Chino Hills city, California",-29,121
"Auburn city, Alabama",429,2135
"Bloomington city, Illinois",-47,57
"Pleasanton city, California",-220,-1949
"Evanston city, Illinois",-239,-1279
"Bellflower city, California",-279,-1611
"Flower Mound town, Texas",471,913
"Loveland city, Colorado",-55,572
"Racine city, Wisconsin",-197,-451
"Schaumburg village, Illinois",-248,-1361
"Woodbury city, Minnesota",316,1511
"Flagstaff city, Arizona",179,29
"Hammond city, Indiana",-147,-623
"Wyoming city, Michigan",198,-23
"Pittsburg city, California",161,-56
"Alameda city, California",-278,-1971
"Redmond city, Washington",47,2932
"Castle Rock town, Colorado",688,2653
"Apple Valley town, California",16,295
"Rapid City city, South Dakota",156,1834
"Rochester Hills city, Michigan",-158,-107
"Arlington Heights village, Illinois",-218,-1377
"Doral city, Florida",291,-128
"Southfield city, Michigan",-212,-469
"Scranton city, Pennsylvania",-160,-76
"Bethlehem city, Pennsylvania",-81,-5
"Georgetown city, Texas",1263,7193
"Pawtucket city, Rhode Island",-121,-334
"Broomfield city, Colorado",401,812
"Appleton city, Wisconsin",-15,-446
"Missouri City city, Texas",136,470
"Missoula city, Montana",203,873
"Iowa City city, Iowa",70,153
"Daytona Beach city, Florida",157,2599
"Mansfield city, Texas",124,1590
"Bismarck city, North Dakota",24,463
"Rock Hill city, South Carolina",252,-55
"New Britain city, Connecticut",-155,-221
"Bolingbrook village, Illinois",-125,-234
"Bowling Green city, Kentucky",118,887
"Lauderhill city, Florida",-224,-813
"Redlands city, California",19,265
"Kalamazoo city, Michigan",-101,-450
"Rocklin city, California",230,1174
"Jacksonville city, North Carolina",-156,-307
"Lakeville city, Minnesota",521,2637
"Turlock city, California",-34,71
"Mount Vernon city, New York",-210,-902
"Gulfport city, Mississippi",-124,-732
"Greenville city, South Carolina",266,1196
"Harlingen city, Texas",1,122
"Camden city, New Jersey",-25,-203
"Dublin city, California",170,-638
"St. Joseph city, Missouri",-163,-691
"Lake Elsinore city, California",49,1148
"Tamarac city, Florida",-49,-301
"Eastvale city, California",174,1352
"Johnson City city, Tennessee",-12,702
"Framingham city, Massachusetts",-180,-897
"Waukesha city, Wisconsin",-40,-109
"Dothan city, Alabama",-28,21
"Marysville city, Washington",211,250
"Rogers city, Arkansas",370,989
"Blaine city, Minnesota",212,430
"Noblesville city, Indiana",283,1126
"Camarillo city, California",47,14
"Lafayette city, Indiana",-97,26
"St. Charles city, Missouri",178,258
"Wilmington city, Delaware",-66,-125
"Tulare city, California",317,1536
"Maple Grove city, Minnesota",9,208
"Baldwin Park city, California",-241,-1453
"Canton city, Ohio",-163,-358
"Ankeny city, Iowa",424,1971
"North Richland Hills city, Texas",342,-101
"West Des Moines city, Iowa",178,897
"Redondo Beach city, California",-259,-1480
"Walnut Creek city, California",-104,-279
"Decatur city, Illinois",-251,-868
"Passaic city, New Jersey",-150,-683
"Yuba City city, California",-149,-416
"Eau Claire city, Wisconsin",22,128
"Bayonne city, New Jersey",-9,-2335
"Gaithersburg city, Maryland",-135,-421
"Albany city, Georgia",-346,-438
"East Orange city, New Jersey",-148,-674
"St. Cloud city, Minnesota",-63,107
"Union City city, California",-190,-1779
"Eagan city, Minnesota",-139,-124
"San Marcos city, Texas",411,879
"Gary city, Indiana",-129,-528
"Portland city, Maine",25,-114
"Jackson city, Tennessee",-42,-55
"Yorba Linda city, California",-29,-442
"Madera city, California",207,1421
"Shawnee city, Kansas",65,106
"Haverhill city, Massachusetts",-74,-329
"Weston city, Florida",-166,-616
"Rockville city, Maryland",256,-218
"Leander city, Texas",1620,6159
"Lodi city, California",62,550
"Schenectady city, New York",-121,111
"Grand Junction city, Colorado",89,1142
"Waterloo city, Iowa",-72,-440
"Idaho Falls city, Idaho",244,1241
"Pflugerville city, Texas",286,920
"Davis city, California",-137,140
"Palo Alto city, California",-238,-1806
"Sammamish city, Washington",-66,-904
"Oshkosh city, Wisconsin",-84,-86
"Delray Beach city, Florida",-72,-266
"Novi city, Michigan",-66,374
"Ames city, Iowa",44,425
"Skokie village, Illinois",-93,-1260
"Queen Creek town, Arizona",1352,5404
"Palatine village, Illinois",-183,-1267
"Alpharetta city, Georgia",116,159
"Janesville city, Wisconsin",12,299
"Union City city, New Jersey",-425,-2449
"Lynwood city, California",-242,-1392
"Lorain city, Ohio",-16,106
"Victoria city, Texas",-53,-213
"Kenner city, Louisiana",-151,-959
"Muncie city, Indiana",-141,51
"Conway city, Arkansas",127,1338
"Malden city, Massachusetts",-239,-1040
"Cheyenne city, Wyoming",65,-110
"Greenwood city, Indiana",132,883
"Brentwood city, California",144,371
"Utica city, New York",-161,-601
"Commerce City city, Colorado",316,1494
"South San Francisco city, California",9,-1877
"Laguna Niguel city, California",-160,-120
"North Little Rock city, Arkansas",32,-503
"Millcreek city, Utah",-262,473
"Ocala city, Florida",145,496
"Waltham city, Massachusetts",-177,-802
"Burnsville city, Minnesota",178,-587
"San Clemente city, California",-63,-450
"Bellevue city, Nebraska",93,-564
"Rowlett city, Texas",200,928
"Caldwell city, Idaho",497,3147
"Port Orange city, Florida",68,546
"Moore city, Oklahoma",195,-41
"Coon Rapids city, Minnesota",-70,-205
"Lakewood city, Washington",-47,-288
"Eden Prairie city, Minnesota",-40,-1174
"Hamilton city, Ohio",-25,-414
"Apex town, North Carolina",1148,2966
"Bossier City city, Louisiana",-69,212
"Porterville city, California",12,123
"Maricopa city, Arizona",691,3587
"La Habra city, California",-60,-531
"Taylor city, Michigan",-132,-679
"Dearborn Heights city, Michigan",-137,-669
"Council Bluffs city, Iowa",-76,-210
"Hendersonville city, Tennessee",284,217
"Springfield city, Oregon",-65,-39
"Medford city, Massachusetts",763,1673
"St. Cloud city, Florida",431,2639
"Santa Cruz city, California",-90,-301
"Richland city, Washington",260,1131
"Huntersville town, North Carolina",171,265
"Encinitas city, California",-45,-275
"Marietta city, Georgia",-29,557
"Wellington village, Florida",-75,-331
"Woodland city, California",65,481
"Montebello city, California",-244,-1323
"Vineland city, New Jersey",-103,-46
"Chapel Hill town, North Carolina",-54,-144
"Pontiac city, Michigan",-182,-406
"Jupiter town, Florida",-52,-246
"San Rafael city, California",-133,-385
"Pico Rivera city, California",-220,-1231
"La Mesa city, California",-80,-390
"Sanford city, Florida",-35,-79
"Bristol city, Connecticut",-118,-4
"Meriden city, Connecticut",-156,-186
"Euless city, Texas",16,-605
"Great Falls city, Montana",-86,-17
"Parker town, Colorado",323,1513
"Youngstown city, Ohio",-176,-328
"Owensboro city, Kentucky",-22,-172
"Corvallis city, Oregon",1,167
"Stonecrest city, Georgia",33,682
"Santee city, California",-18,-354
"Gardena city, California",-177,-1190
"Kokomo city, Indiana",-3,85
"Monterey Park city, California",-247,-1345
"Taunton city, Massachusetts",69,172
"White Plains city, New York",9,-38
"West Allis city, Wisconsin",-107,-739
"Des Plaines city, Illinois",-170,-1052
"Palm Beach Gardens city, Florida",35,196
"Blue Springs city, Missouri",126,656
"Petaluma city, California",-35,-275
"Wylie city, Texas",328,1464
"Taylorsville city, Utah",-103,-1207
"North Miami city, Florida",-285,-736
"Dubuque city, Iowa",-74,-446
"Revere city, Massachusetts",-313,-2490
"Carson City, Nevada",38,316
"Burlington city, North Carolina",247,1225
"Grand Forks city, North Dakota",-80,-161
"Springfield city, Ohio",-139,-38
"Hempstead village, New York",-113,-266
"Hoboken city, New Jersey",-85,-1900
"Casper city, Wyoming",170,-586
"Cupertino city, California",-232,-1721
"Terre Haute city, Indiana",-78,-18
"Hanford city, California",74,490
"Lenexa city, Kansas",76,887
"Madison city, Alabama",265,968
"Lake Havasu City city, Arizona",211,869
"St. Clair Shores city, Michigan",-142,-551
"Herriman city, Utah",1009,1877
"Midwest City city, Oklahoma",7,-321
"St. Peters city, Missouri",-47,451
"Gilroy city, California",-176,-1392
"Margate city, Florida",-145,-551
"Royal Oak city, Michigan",-119,-145
"Shoreline city, Washington",167,-781
"Orland Park village, Illinois",-147,-651
"Decatur city, Alabama",-74,27
"Casa Grande city, Arizona",444,3364
"Weymouth Town city, Massachusetts",55,102
"Bowie city, Maryland",-84,-582
"Lancaster city, Pennsylvania",-130,-209
"Kettering city, Ohio",-95,-271
"Bartlett city, Tennessee",-80,-393
"Highland city, California",-13,89
"Coconut Creek city, Florida",-150,-551
"Pocatello city, Idaho",44,810
"Oak Lawn village, Illinois",-182,-1076
"Albany city, Oregon",187,229
"Bentonville city, Arkansas",555,2059
"Fountain Valley city, California",-121,-559
"Olympia city, Washington",191,293
"National City city, California",-86,-237
"Bradenton city, Florida",74,408
"Coeur d'Alene city, Idaho",255,1134
"Berwyn city, Illinois",-207,-1141
"Tigard city, Oregon",163,772
"DeSoto city, Texas",-81,-345
"Port Arthur city, Texas",-60,174
"New Brunswick city, New Jersey",40,225
"Smyrna city, Georgia",-54,50
"Apple Valley city, Minnesota",-111,-497
"Kingsport city, Tennessee",-78,216
"Valdosta city, Georgia",-17,99
"Mount Prospect village, Illinois",-123,-1085
"Smyrna town, Tennessee",378,2002
"Apopka city, Florida",-23,622
"Southaven city, Mississippi",134,655
"Brookhaven city, Georgia",-24,247
"Arcadia city, California",-225,-1167
"West Haven city, Connecticut",-105,-161
"Perth Amboy city, New Jersey",-25,-98
"San Jacinto city, California",140,1204
"Beaumont city, California",448,1731
"Chicopee city, Massachusetts",-95,-291
"Plainfield city, New Jersey",-191,518
"Bonita Springs city, Florida",186,898
"Marana town, Arizona",738,2137
"Tinley Park village, Illinois",-152,-906
"Anderson city, Indiana",-76,148
"Sarasota city, Florida",47,609
"Manhattan city, Kansas",37,219
"Yucaipa city, California",-15,134
"Bozeman city, Montana",264,1420
"Lacey city, Washington",386,633
"Kannapolis city, North Carolina",286,1015
"Logan city, Utah",-8,1771
"Colton city, California",30,310
"Texas City city, Texas",361,1988
"Kentwood city, Michigan",-70,-164
"Peabody city, Massachusetts",-76,-291
"Rocky Mount city, North Carolina",-103,-291
"Elkhart city, Indiana",-93,-2
"Diamond Bar city, California",-200,-1169
"Pensacola city, Florida",-35,-681
"Huntington Park city, California",-199,-1162
"West Sacramento city, California",-35,6
"Normal town, Illinois",-10,19
"Spring Hill city, Tennessee",574,2744
"Edina city, Minnesota",-133,-112
"Minnetonka city, Minnesota",279,-975
"Oak Park village, Illinois",-168,-1094
"Galveston city, Texas",-65,-301
"Twin Falls city, Idaho",223,1397
"Pinellas Park city, Florida",243,-157
"Wheaton city, Illinois",-125,-467
"Elyria city, Ohio",-8,86
"Methuen Town city, Massachusetts",-27,-201
"Winter Haven city, Florida",356,2107
"Novato city, California",-124,-298
"Paramount city, California",-197,-1125
"Battle Creek city, Michigan",-90,-206
"Grand Island city, Nebraska",-139,-609
"West New York town, New Jersey",-305,-251
"Cathedral City city, California",42,643
"La Crosse city, Wisconsin",-43,-462
"Delano city, California",19,309
"Watsonville city, California",-116,-556
"Florissant city, Missouri",-103,-442
"Joplin city, Missouri",-16,143
"Aliso Viejo city, California",-1,-349
"Kyle city, Texas",712,5325
"Draper city, Utah",-29,1268
"Burleson city, Texas",325,3486
"Mooresville town, North Carolina",247,1142
"Glendora city, California",-105,-936
"Palm Desert city, California",4,374
"Harrisonburg city, Virginia",-139,-245
"Hoffman Estates village, Illinois",-127,-983
"Collierville town, Tennessee",49,96
"Placentia city, California",-122,-515
"Summerville town, South Carolina",77,206
"Mishawaka city, Indiana",-75,-52
"Burien city, Washington",-117,-931
"Little Elm city, Texas",717,3964
"Middletown city, Ohio",-7,-28
"Dunwoody city, Georgia",-90,-638
"Grapevine city, Texas",105,116
"Cuyahoga Falls city, Ohio",-95,-204
"Lincoln city, California",47,794
"Westfield city, Indiana",563,3640
"Columbus city, Indiana",-32,178
"Enid city, Oklahoma",-178,-583
"Milford city (balance), Connecticut",-55,9
"Covina city, California",-127,-835
"Troy city, New York",-76,-290
"Newark city, Ohio",39,431
"Jeffersonville city, Indiana",81,821
"Rosemead city, California",-130,-893
"Harrisburg city, Pennsylvania",-21,66
"Lakewood city, Ohio",-155,-589
"Sheboygan city, Wisconsin",-72,-14
"Cypress city, California",-3,-340
"Murray city, Utah",-154,-860
"Chesterfield city, Missouri",-58,-253
"Downers Grove village, Illinois",-104,-472
"St. Louis Park city, Minnesota",4,-862
